1,2/18/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-379712,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3711534,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3758689,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3705395,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3796153,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3776570,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3700534,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3732577,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3719003,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3771020,2/19/2020,{"order": [{"B000IXSMI6": "2"}]}
112-8639332-3758617,2/19/2020,{"order": [{"B000IXSMI6": "2"}, {"B0016L8JLY": "1"}]}
